"Cell_stage"	"Phenotype"	"Phenotype.Stage"	"Expression.mean"	"SD"	"SEM"	"Group"
"1"	"Myoblast"	"Healthy"	"Healthy Myoblast"	0	0	0	"Patient"
"2"	"Myoblast"	"DMD"	"DMD Myoblast"	0	0	0	"Patient"
"3"	"Myotube"	"Healthy"	"Healthy Myotube"	0	0	0	"Patient"
"4"	"Myotube"	"DMD"	"DMD Myotube"	0	0	0	"Patient"
"5"	"D0"	"Healthy"	"Healthy D0"	0	0	0	"iPSC"
"6"	"D0"	"DMD"	"DMD D0"	0	0	0	"iPSC"
"7"	"D03"	"Healthy"	"Healthy D03"	0	0	0	"iPSC"
"8"	"D03"	"DMD"	"DMD D03"	0	0	0	"iPSC"
"9"	"D10"	"Healthy"	"Healthy D10"	0	0	0	"iPSC"
"10"	"D10"	"DMD"	"DMD D10"	0	0	0	"iPSC"
"11"	"D17"	"Healthy"	"Healthy D17"	0	0	0	"iPSC"
"12"	"D17"	"DMD"	"DMD D17"	0	0	0	"iPSC"
"13"	"D25"	"Healthy"	"Healthy D25"	0	0	0	"iPSC"
"14"	"D25"	"DMD"	"DMD D25"	0	0	0	"iPSC"
